017;Social Humanística 1;;4;;
101;Matemática Básica 1;;7;;
069;Técnica Complementaria 1;;3;;
039;Deportes 1;;1;;
348;Química General 1;;3;;
0006;Idioma Técnico 1;;3;;
0019;Social Humanística 2;017;4;;
103;Matemática Básica 2;101;7;;
005;Técnicas de Estúdio e Investigación;;3;;
147;Física Básica 1;101;5;;
040;Deportes 2;039;1;;
0008; Idioma Técnico 2;0006;2;;
795;Lógica de Sistemas;103;2;33;
960;Matemática de Cómputo 1;103;5;33;
770;Introducción a la Programación y Computación 1;103;4;33;
107;Matemática Intermedia 1;103;10;;
150;Física 1;103/147;6;;
0009;Idioma Técnico 3;0008;2;;
732;Estadística 1;107/005;5;;
796;Lenguajes Formales de Programación;770/795/960;3;;
962;Matemática de Cómputo 2;960/770/795;5;;
771;Introducción a la Programación y Computación 2;107/770/795/960;5;;
010;Lógica;019;2;;
112;Matemática Intermedia 2;107;5;;
114;Matemática Intermedia 3;107;5;;
152;Física 2;107/150;6;;
0011;Idioma Técnico 4;0009;2;;
2025;Práctica Inicial;103/770;0;;
736;Análisis Probabilístico;732;4;;
777;Organización de Lenguajes y Compiladores 1;771/796/962;4;;
964;Organización Computacional;152/771/962;3;;
772;Estructura de Datos;771/796/962;5;;
018;Filosofía de la Ciencia;019;3;90;
116;Matemática Aplicada 3;112/114;5;;
118;Matemática Aplicada 1;112/114;6;;
